id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
13814147,JJ228152,2025-04-22 00:00:00,083XX S ASHLAND AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,STREET,False,False,614,6,18,71,06,1167126.0,1849365.0,2025,2025-04-29T15:46:54.000,41.74221153,-87.663231477,"
,  
(41.74221153, -87.663231477)"
13813952,JJ227965,2025-04-22 00:00:00,051XX W JACKSON BLVD,0281,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,CHA HALLWAY / STAIRWELL / ELEVATOR,False,False,1533,15,28,25,02,1142067.0,1898182.0,2025,2025-04-29T15:46:54.000,41.876671946,-87.753842755,"
,  
(41.876671946, -87.753842755)"
13813928,JJ227846,2025-04-22 00:00:00,059XX S PAULINA ST,041A,BATTERY,AGGRAVATED - HANDGUN,STREET,False,False,714,7,15,67,04B,1166028.0,1865268.0,2025,2025-04-29T15:46:54.000,41.785874909,-87.666803041,"
,  
(41.785874909, -87.666803041)"
13813113,JJ226922,2025-04-22 00:00:00,0000X N WELLS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,VACANT LOT / LAND,False,False,122,1,34,32,14,1174726.0,1900655.0,2025,2025-04-29T15:46:54.000,41.882790326,-87.633855571,"
,  
(41.882790326, -87.633855571)"
13813055,JJ226849,2025-04-21 23:57:00,051XX W MADISON ST,0330,ROBBERY,AGGRAVATED,STREET,False,False,1533,15,28,25,03,1142034.0,1899535.0,2025,2025-04-29T15:46:54.000,41.880385359,-87.753930385,"
,  
(41.880385359, -87.753930385)"
13812993,JJ226839,2025-04-21 23:50:00,069XX S KANST DR,502P,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,PARK PROPERTY,False,False,831,8,17,66,26,1158082.0,1858532.0,2025,2025-04-29T15:46:54.000,41.767555686,-87.696120079,"
,  
(41.767555686, -87.696120079)"
13813056,JJ226860,2025-04-21 23:45:00,068XX S DORCHESTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,321,3,5,43,07,1186717.0,1859996.0,2025,2025-04-29T15:46:54.000,41.770942948,-87.591114787,"
,  
(41.770942948, -87.591114787)"
13813009,JJ226838,2025-04-21 23:38:00,040XX W POLK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,1132,11,24,26,14,1149641.0,1896141.0,2025,2025-04-29T15:46:54.000,41.870927515,-87.726086163,"
,  
(41.870927515, -87.726086163)"
13813028,JJ226843,2025-04-21 23:36:00,089XX S ELIZABETH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2222,22,21,73,08B,1169558.0,1845529.0,2025,2025-04-29T15:46:54.000,41.73163269,-87.654431513,"
,  
(41.73163269, -87.654431513)"
13813022,JJ226854,2025-04-21 23:35:00,005XX W PEARSON ST,0810,THEFT,OVER $500,APARTMENT,False,False,1823,18,27,8,06,1172482.0,1905946.0,2025,2025-04-29T15:46:54.000,41.897359046,-87.641938996,"
,  
(41.897359046, -87.641938996)"
13813197,JJ226935,2025-04-21 23:31:00,063XX S ASHLAND AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,CTA TRAIN,False,False,725,7,16,67,14,1166756.0,1862726.0,2025,2025-04-29T15:46:54.000,41.778883826,-87.664206366,"
,  
(41.778883826, -87.664206366)"
13814779,JJ229060,2025-04-21 23:30:00,001XX S ASHLAND AVE,0710,THEFT,THEFT FROM MOTOR VEHICLE,RESIDENCE - GARAGE,False,False,1224,12,34,28,06,1165777.0,1899437.0,2025,2025-04-29T15:46:54.000,41.87964349,-87.666751182,"
,  
(41.87964349, -87.666751182)"
13813221,JJ226937,2025-04-21 23:30:00,009XX W ADDISON ST,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1923,19,44,6,08A,1169188.0,1924102.0,2025,2025-04-29T15:46:54.000,41.947252263,-87.65350869,"
,  
(41.947252263, -87.65350869)"
13813006,JJ226847,2025-04-21 23:28:00,066XX S STATE ST,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,True,False,322,3,6,69,08B,1177426.0,1860828.0,2025,2025-04-29T15:46:54.000,41.773441022,-87.625146742,"
,  
(41.773441022, -87.625146742)"
13813039,JJ226845,2025-04-21 23:23:00,064XX W BELMONT AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,GAS STATION,True,False,1632,16,36,17,15,1133081.0,1920586.0,2025,2025-04-29T15:46:54.000,41.938313125,-87.786312492,"
,  
(41.938313125, -87.786312492)"
13813098,JJ226878,2025-04-21 23:18:00,012XX S NEWBERRY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1232,12,28,28,14,1170941.0,1894691.0,2025,2025-04-29T15:46:54.000,41.866508498,-87.647928992,"
,  
(41.866508498, -87.647928992)"
13813077,JJ226842,2025-04-21 23:09:00,019XX W ALBION AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,2412,24,40,2,08A,1162085.0,1943855.0,2025,2025-04-29T15:46:54.000,42.001606939,-87.679062825,"
,  
(42.001606939, -87.679062825)"
13812991,JJ226826,2025-04-21 23:08:00,013XX S LYNN WHITE DR,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARK PROPERTY,False,False,132,1,4,33,26,1181239.0,1894704.0,2025,2025-04-29T15:46:54.000,41.866312328,-87.61012406,"
,  
(41.866312328, -87.61012406)"
13813087,JJ226827,2025-04-21 23:05:00,010XX W 58TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,712,7,16,68,08B,1170527.0,1866357.0,2025,2025-04-29T15:46:54.000,41.788766361,-87.650275832,"
,  
(41.788766361, -87.650275832)"
13813075,JJ226825,2025-04-21 23:05:00,079XX S MORGAN ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,612,6,17,71,08B,1171027.0,1852086.0,2025,2025-04-29T15:46:54.000,41.749594071,-87.648858938,"
,  
(41.749594071, -87.648858938)"
13813628,JJ227508,2025-04-21 23:05:00,035XX S FEDERAL ST,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,213,2,3,35,07,1176244.0,1881313.0,2025,2025-04-29T15:46:54.000,41.829680452,-87.628864206,"
,  
(41.829680452, -87.628864206)"
13813267,JJ227090,2025-04-21 23:00:00,054XX W IOWA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1524,15,37,25,08B,1139739.0,1905465.0,2025,2025-04-29T15:46:54.000,41.896700229,-87.762212586,"
,  
(41.896700229, -87.762212586)"
13813163,JJ226993,2025-04-21 23:00:00,016XX N KOLMAR AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2533,25,37,23,07,1145811.0,1910462.0,2025,2025-04-29T15:46:54.000,41.910299451,-87.739783899,"
,  
(41.910299451, -87.739783899)"
13813147,JJ226958,2025-04-21 23:00:00,058XX W WASHINGTON BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,1512,15,29,25,14,1137546.0,1900156.0,2025,2025-04-29T15:46:54.000,41.882171427,-87.770395157,"
,  
(41.882171427, -87.770395157)"
13813477,JJ227296,2025-04-21 23:00:00,016XX W HARRISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,HOSPITAL BUILDING / GROUNDS,False,False,1231,12,27,28,07,1165491.0,1897444.0,2025,2025-04-29T15:46:54.000,41.874180626,-87.66785807,"
,  
(41.874180626, -87.66785807)"
13812983,JJ226830,2025-04-21 22:58:00,119XX S WALLACE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,True,False,524,5,21,53,15,1174456.0,1825749.0,2025,2025-04-29T15:46:54.000,41.677246048,-87.637074116,"
,  
(41.677246048, -87.637074116)"
13813047,JJ226816,2025-04-21 22:56:00,0000X W ILLINOIS ST,0860,THEFT,RETAIL THEFT,HOTEL / MOTEL,False,False,1831,18,42,8,06,1175996.0,1903601.0,2025,2025-04-29T15:46:54.000,41.890845813,-87.629103359,"
,  
(41.890845813, -87.629103359)"
13813114,JJ226901,2025-04-21 22:54:00,050XX S ROCKWELL ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,923,9,15,63,08A,1159888.0,1871210.0,2025,2025-04-29T15:46:54.000,41.802308958,-87.689152096,"
,  
(41.802308958, -87.689152096)"
13813308,JJ227245,2025-04-21 22:50:00,096XX S PEORIA ST,0820,THEFT,$500 AND UNDER,STREET,False,False,2223,22,21,73,06,1172015.0,1840797.0,2025,2025-04-29T15:46:54.000,41.718593876,-87.64556907,"
,  
(41.718593876, -87.64556907)"
13813467,JJ227439,2025-04-21 22:45:00,015XX N CAMPBELL AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,RESIDENCE,False,False,1423,14,1,24,07,1159463.0,1910059.0,2025,2025-04-29T15:46:54.000,41.908923397,-87.689642668,"
,  
(41.908923397, -87.689642668)"
13813004,JJ226821,2025-04-21 22:40:00,016XX N WESTERN AVE,2022,NARCOTICS,POSSESS - COCAINE,STREET,True,False,1434,14,32,24,18,1160112.0,1910791.0,2025,2025-04-29T15:46:54.000,41.910918672,-87.687238288,"
,  
(41.910918672, -87.687238288)"
13814257,JJ227064,2025-04-21 22:30:00,052XX S KIMBARK AVE,0820,THEFT,$500 AND UNDER,RESIDENCE - YARD (FRONT / BACK),False,False,234,2,4,41,06,1185550.0,1870817.0,2025,2025-04-29T15:46:54.000,41.800664225,-87.595051926,"
,  
(41.800664225, -87.595051926)"
13813096,JJ226910,2025-04-21 22:30:00,014XX N ARTESIAN AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,ALLEY,False,False,1423,14,1,24,07,1159811.0,1909571.0,2025,2025-04-29T15:46:54.000,41.907577113,-87.688377756,"
,  
(41.907577113, -87.688377756)"
13813023,JJ226817,2025-04-21 22:30:00,030XX W 62ND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,823,8,15,66,08B,1156988.0,1863364.0,2025,2025-04-29T15:46:54.000,41.780837583,-87.699999669,"
,  
(41.780837583, -87.699999669)"
13813019,JJ226832,2025-04-21 22:30:00,023XX N MEADE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2512,25,36,19,14,1135351.0,1914844.0,2025,2025-04-29T15:46:54.000,41.922516379,-87.778106256,"
,  
(41.922516379, -87.778106256)"
13813002,JJ226802,2025-04-21 22:29:00,097XX S AVENUE M,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,432,4,10,52,15,1201463.0,1841119.0,2025,2025-04-29T15:46:54.000,41.718781307,-87.537702456,"
,  
(41.718781307, -87.537702456)"
13812995,JJ226809,2025-04-21 22:24:00,023XX W HARRISON ST,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1225,12,28,28,08A,1161046.0,1897315.0,2025,2025-04-29T15:46:54.000,41.873920047,-87.684181646,"
,  
(41.873920047, -87.684181646)"
13812997,JJ226795,2025-04-21 22:20:00,015XX W 112TH PL,0810,THEFT,OVER $500,RESIDENCE,False,True,2234,22,21,75,06,1168019.0,1830089.0,2025,2025-04-29T15:46:54.000,41.689296072,-87.660511446,"
,  
(41.689296072, -87.660511446)"
13812934,JJ226782,2025-04-21 22:18:00,063XX S YALE AVE,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,CTA TRAIN,False,False,722,7,20,68,03,1175585.0,1863128.0,2025,2025-04-29T15:46:54.000,41.779793875,-87.631826613,"
,  
(41.779793875, -87.631826613)"
13812982,JJ226799,2025-04-21 22:14:00,008XX W 128TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,523,5,9,53,07,1173183.0,1819618.0,2025,2025-04-29T15:46:54.000,41.660449696,-87.641913724,"
,  
(41.660449696, -87.641913724)"
13813066,JJ226810,2025-04-21 22:10:00,015XX N LOTUS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,2532,25,37,25,14,1139730.0,1909733.0,2025,2025-04-29T15:46:54.000,41.908412291,-87.762141267,"
,  
(41.908412291, -87.762141267)"
13813030,JJ226813,2025-04-21 22:10:00,098XX S HALSTED ST,031A,ROBBERY,ARMED - HANDGUN,GAS STATION,False,False,2223,22,21,73,03,1172711.0,1839674.0,2025,2025-04-29T15:46:54.000,41.715496916,-87.643052848,"
,  
(41.715496916, -87.643052848)"
13813079,JJ226815,2025-04-21 22:06:00,062XX N HOYNE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2413,24,50,2,08B,1161187.0,1941471.0,2025,2025-04-29T15:46:54.000,41.99508395,-87.682433108,"
,  
(41.99508395, -87.682433108)"
13813018,JJ226786,2025-04-21 22:01:00,118XX S ASHLAND AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,524,5,21,53,15,1167814.0,1826018.0,2025,2025-04-29T15:46:54.000,41.678128944,-87.661378194,"
,  
(41.678128944, -87.661378194)"
13813951,JJ227478,2025-04-21 22:00:00,093XX S BENNETT AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,False,True,413,4,8,48,26,1190473.0,1843564.0,2025,2025-04-29T15:46:54.000,41.725762292,-87.57787575,"
,  
(41.725762292, -87.57787575)"
13812972,JJ226781,2025-04-21 22:00:00,010XX N MILWAUKEE AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,COMMERCIAL / BUSINESS OFFICE,False,False,1213,12,27,24,26,1167266.0,1906830.0,2025,2025-04-29T15:46:54.000,41.899898549,-87.661071135,"
,  
(41.899898549, -87.661071135)"
13814243,JJ228317,2025-04-21 22:00:00,029XX W DIVERSEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1411,14,1,22,07,1156091.0,1918468.0,2025,2025-04-29T15:46:54.000,41.932067132,-87.701802367,"
,  
(41.932067132, -87.701802367)"
13814912,JJ228293,2025-04-21 22:00:00,016XX W 77TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,611,6,17,71,14,1166578.0,1853647.0,2025,2025-04-29T15:46:54.000,41.753973639,-87.665117508,"
,  
(41.753973639, -87.665117508)"
13813433,JJ226790,2025-04-21 21:57:00,019XX W CERMAK RD,031A,ROBBERY,ARMED - HANDGUN,GAS STATION,False,False,1034,10,25,31,03,1163695.0,1889417.0,2025,2025-04-29T15:46:54.000,41.852191819,-87.674678252,"
,  
(41.852191819, -87.674678252)"
13812988,JJ226774,2025-04-21 21:50:00,039XX S WENTWORTH AVE,0620,BURGLARY,UNLAWFUL ENTRY,COMMERCIAL / BUSINESS OFFICE,True,False,925,9,3,37,05,1175586.0,1878732.0,2025,2025-04-29T15:46:54.000,41.822612749,-87.631355755,"
,  
(41.822612749, -87.631355755)"
13813100,JJ226840,2025-04-21 21:50:00,001XX N ELIZABETH ST,0580,STALKING,SIMPLE,STREET,False,False,1224,12,27,28,08A,1167916.0,1901321.0,2025,2025-04-29T15:46:54.000,41.88476747,-87.65884275,"
,  
(41.88476747, -87.65884275)"
13812998,JJ226776,2025-04-21 21:47:00,016XX E 79TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,411,4,8,43,07,1188353.0,1852925.0,2025,2025-04-29T15:46:54.000,41.7515006,-87.585343286,"
,  
(41.7515006, -87.585343286)"
13812914,JJ226772,2025-04-21 21:45:00,046XX N KEDVALE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1722,17,39,14,08A,1147908.0,1930214.0,2025,2025-04-29T15:46:54.000,41.964460576,-87.731570919,"
,  
(41.964460576, -87.731570919)"
13812946,JJ226771,2025-04-21 21:45:00,052XX S WESTERN AVE,2023,NARCOTICS,POSSESS - HEROIN (TAN / BROWN TAR),STREET,True,False,923,9,15,63,18,1161257.0,1869963.0,2025,2025-04-29T15:46:54.000,41.798858767,-87.684165912,"
,  
(41.798858767, -87.684165912)"
13813027,JJ226808,2025-04-21 21:45:00,066XX S DREXEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,321,3,20,42,08B,1183365.0,1861241.0,2025,2025-04-29T15:46:54.000,41.774438068,-87.603363092,"
,  
(41.774438068, -87.603363092)"
13813188,JJ227058,2025-04-21 21:45:00,013XX E 48TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,222,2,4,39,14,1186157.0,1873448.0,2025,2025-04-29T15:46:54.000,41.807869552,-87.592742753,"
,  
(41.807869552, -87.592742753)"
13813092,JJ226812,2025-04-21 21:45:00,039XX N NATCHEZ AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1632,16,38,17,14,1132330.0,1925633.0,2025,2025-04-29T15:46:54.000,41.952175767,-87.788954828,"
,  
(41.952175767, -87.788954828)"
13813033,JJ226789,2025-04-21 21:44:00,024XX E 73RD ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,True,True,334,3,7,43,26,1193649.0,1857026.0,2025,2025-04-29T15:46:54.000,41.762626081,-87.565802257,"
,  
(41.762626081, -87.565802257)"
13814084,JJ226814,2025-04-21 21:42:00,054XX N KENMORE AVE,1090,ARSON,ATTEMPT ARSON,APARTMENT,False,False,2023,20,48,77,09,1168269.0,1936280.0,2025,2025-04-29T15:46:54.000,41.980689059,-87.656533093,"
,  
(41.980689059, -87.656533093)"
13818159,JJ233012,2025-04-21 21:40:00,004XX W ALDINE AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,True,1925,19,44,6,26,1172595.0,1922316.0,2025,2025-04-29T15:46:54.000,41.942276583,-87.641038593,"
,  
(41.942276583, -87.641038593)"
13812929,JJ226770,2025-04-21 21:39:00,063XX S CALIFORNIA AVE,2025,NARCOTICS,POSSESS - HALLUCINOGENS,STREET,True,False,823,8,15,66,18,1158799.0,1862584.0,2025,2025-04-29T15:46:54.000,41.778660358,-87.693381423,"
,  
(41.778660358, -87.693381423)"
13812947,JJ226769,2025-04-21 21:38:00,026XX N CLARK ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,True,False,1935,19,43,7,06,1171818.0,1918166.0,2025,2025-04-29T15:46:54.000,41.930906002,-87.644017035,"
,  
(41.930906002, -87.644017035)"
13812898,JJ226767,2025-04-21 21:37:00,038XX W ROOSEVELT RD,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,SIDEWALK,True,False,1011,10,24,29,18,1151157.0,1894441.0,2025,2025-04-29T15:46:54.000,41.866232957,-87.720564898,"
,  
(41.866232957, -87.720564898)"
13813014,JJ226801,2025-04-21 21:30:00,061XX N LINCOLN AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,1711,17,50,13,06,1152908.0,1940938.0,2025,2025-04-29T15:46:54.000,41.993790014,-87.7129016,"
,  
(41.993790014, -87.7129016)"
13813173,JJ226973,2025-04-21 21:30:00,005XX E 32ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,211,2,4,35,07,1180539.0,1883677.0,2025,2025-04-29T15:46:54.000,41.836069707,-87.613033345,"
,  
(41.836069707, -87.613033345)"
13813656,JJ227823,2025-04-21 21:30:00,021XX N ELSTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1432,14,32,22,14,1164495.0,1914353.0,2025,2025-04-29T15:46:54.000,41.920601304,-87.671035667,"
,  
(41.920601304, -87.671035667)"
13813182,JJ227059,2025-04-21 21:30:00,133XX S EDBROOKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,533,5,9,54,14,1179751.0,1816777.0,2025,2025-04-29T15:46:54.000,41.652506444,-87.617965509,"
,  
(41.652506444, -87.617965509)"
13813016,JJ226820,2025-04-21 21:18:00,004XX E MC FETRIDGE DR,1811,NARCOTICS,POSSESS - CANNABIS 30 GRAMS OR LESS,STREET,False,False,132,1,4,33,18,1179576.0,1894218.0,2025,2025-04-29T15:46:54.000,41.865016999,-87.616243902,"
,  
(41.865016999, -87.616243902)"
13813801,JJ226754,2025-04-21 21:14:00,013XX E 87TH ST,1020,ARSON,BY FIRE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,412,4,8,48,09,1186532.0,1847561.0,2025,2025-04-29T15:46:54.000,41.736824491,-87.592185586,"
,  
(41.736824491, -87.592185586)"
13812964,JJ226755,2025-04-21 21:12:00,054XX S WOOD ST,1752,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,932,9,16,61,17,1165276.0,1868543.0,2025,2025-04-29T15:46:54.000,41.79487788,-87.66946752,"
,  
(41.79487788, -87.66946752)"
13812916,JJ226763,2025-04-21 21:11:00,040XX W CERMAK RD,0460,BATTERY,SIMPLE,STREET,False,False,1012,10,24,29,08B,1149888.0,1889077.0,2025,2025-04-29T15:46:54.000,41.851538253,-87.725362983,"
,  
(41.851538253, -87.725362983)"
13812931,JJ226734,2025-04-21 21:02:00,063XX S KEDZIE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,823,8,14,66,06,1156143.0,1862448.0,2025,2025-04-29T15:46:54.000,41.778340981,-87.703122242,"
,  
(41.778340981, -87.703122242)"
13812907,JJ226738,2025-04-21 21:02:00,033XX N CLARK ST,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1924,19,44,6,08B,1169294.0,1922563.0,2025,2025-04-29T15:46:54.000,41.943026876,-87.653163954,"
,  
(41.943026876, -87.653163954)"
13814560,JJ228722,2025-04-21 21:00:00,026XX N HARDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2524,25,35,22,08B,1149603.0,1917284.0,2025,2025-04-29T15:46:54.000,41.928946797,-87.725675861,"
,  
(41.928946797, -87.725675861)"
13813225,JJ226962,2025-04-21 21:00:00,070XX S EMERALD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,732,7,6,68,08B,1172521.0,1858268.0,2025,2025-04-29T15:46:54.000,41.766525507,-87.643202585,"
,  
(41.766525507, -87.643202585)"
13813042,JJ226889,2025-04-21 21:00:00,033XX W LAWRENCE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,CTA TRAIN,False,False,1713,17,33,14,14,1153007.0,1931688.0,2025,2025-04-29T15:46:54.000,41.968405527,-87.712783941,"
,  
(41.968405527, -87.712783941)"
13812992,JJ226807,2025-04-21 21:00:00,002XX W 47TH ST,0340,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,CTA TRAIN,False,False,925,9,20,37,03,1175443.0,1873814.0,2025,2025-04-29T15:46:54.000,41.809120516,-87.632027605,"
,  
(41.809120516, -87.632027605)"
13813072,JJ226848,2025-04-21 21:00:00,077XX S LOOMIS BLVD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,True,612,6,17,71,14,1168340.0,1853468.0,2025,2025-04-29T15:46:54.000,41.753444703,-87.658665509,"
,  
(41.753444703, -87.658665509)"
13813243,JJ227081,2025-04-21 21:00:00,049XX N MARINE DR,0610,BURGLARY,FORCIBLE ENTRY,PARK PROPERTY,False,False,2024,20,48,3,05,1169906.0,1933191.0,2025,2025-04-29T15:46:54.000,41.972177117,-87.650603352,"
,  
(41.972177117, -87.650603352)"
13812878,JJ226735,2025-04-21 21:00:00,061XX S LAWNDALE AVE,1480,CONCEALED CARRY LICENSE VIOLATION,OTHER,ALLEY,True,False,823,8,23,65,15,1152758.0,1863825.0,2025,2025-04-29T15:46:54.000,41.782187085,-87.71549569,"
,  
(41.782187085, -87.71549569)"
13813551,JJ227353,2025-04-21 21:00:00,006XX E 73RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,323,3,6,69,07,1181698.0,1856752.0,2025,2025-04-29T15:46:54.000,41.762158469,-87.60961243,"
,  
(41.762158469, -87.60961243)"
13813249,JJ227165,2025-04-21 21:00:00,014XX N ARTESIAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1423,14,1,24,14,1159810.0,1909578.0,2025,2025-04-29T15:46:54.000,41.907596343,-87.688381236,"
,  
(41.907596343, -87.688381236)"
13812920,JJ226746,2025-04-21 21:00:00,031XX W MARQUETTE RD,0460,BATTERY,SIMPLE,APARTMENT,False,False,831,8,14,66,08B,1156439.0,1860025.0,2025,2025-04-29T15:46:54.000,41.771685949,-87.702102281,"
,  
(41.771685949, -87.702102281)"
13812953,JJ226788,2025-04-21 21:00:00,067XX S PEORIA ST,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,False,False,723,7,16,68,03,1171467.0,1860201.0,2025,2025-04-29T15:46:54.000,41.771853036,-87.647009348,"
,  
(41.771853036, -87.647009348)"
13812969,JJ226724,2025-04-21 20:40:00,018XX S RACINE AVE,0810,THEFT,OVER $500,SIDEWALK,False,False,1235,12,25,31,06,1168654.0,1891431.0,2025,2025-04-29T15:46:54.000,41.857612588,-87.656419116,"
,  
(41.857612588, -87.656419116)"
13813771,JJ226723,2025-04-21 20:38:00,002XX S LAVERGNE AVE,0810,THEFT,OVER $500,APARTMENT,False,True,1533,15,28,25,06,1143291.0,1898743.0,2025,2025-04-29T15:46:54.000,41.878188634,-87.74933454,"
,  
(41.878188634, -87.74933454)"
13812915,JJ226756,2025-04-21 20:38:00,124XX S HALSTED ST,1822,NARCOTICS,MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,STREET,True,False,523,5,9,53,18,1173249.0,1822464.0,2025,2025-04-29T15:46:54.000,41.668258147,-87.641588617,"
,  
(41.668258147, -87.641588617)"
13812973,JJ226720,2025-04-21 20:37:00,041XX W JACKSON BLVD,143B,WEAPONS VIOLATION,UNLAWFUL POSSESSION - OTHER FIREARM,STREET,True,False,1115,11,28,26,15,1148836.0,1898365.0,2025,2025-04-29T15:46:54.000,41.877046018,-87.72898414,"
,  
(41.877046018, -87.72898414)"
13813832,JJ227368,2025-04-21 20:36:00,001XX N STATE ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,DEPARTMENT STORE,False,False,111,1,34,32,14,1176352.0,1900927.0,2025,2025-04-29T15:46:54.000,41.883500187,-87.627876698,"
,  
(41.883500187, -87.627876698)"
13812917,JJ226715,2025-04-21 20:36:00,017XX N PAULINA ST,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,False,False,1433,14,32,24,03,1164743.0,1911646.0,2025,2025-04-29T15:46:54.000,41.913167864,-87.670201373,"
,  
(41.913167864, -87.670201373)"
13812962,JJ226733,2025-04-21 20:36:00,067XX S CLAREMONT AVE,1090,ARSON,ATTEMPT ARSON,APARTMENT,False,False,832,8,16,66,09,1161893.0,1859973.0,2025,2025-04-29T15:46:54.000,41.771431667,-87.682111024,"
,  
(41.771431667, -87.682111024)"
